epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/classify_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),top1_acc,top5_acc,f1_score,val/box_loss,val/cls_loss,val/dfl_loss,val/classify_loss,lr/pg0,lr/pg1,lr/pg2
285,204900,1.14437,0.83418,1.02536,1.37291,0.50014,0.40109,0.3888,0.21792,0.15866,0.73868,0.14111,1.50298,1.43626,1.24096,2.18243,0.000628,0.000628,0.000628
286,205565,1.1402,0.82928,1.02626,1.40956,0.49924,0.40079,0.38847,0.21783,0.15855,0.73697,0.14141,1.50434,1.43765,1.24189,2.18292,0.000595,0.000595,0.000595
287,206210,1.1387,0.82724,1.02422,1.37523,0.50146,0.39954,0.38827,0.21763,0.15737,0.73622,0.13865,1.5056,1.43944,1.24246,2.18322,0.000562,0.000562,0.000562
288,206886,1.13721,0.82506,1.0235,1.39728,0.50344,0.39839,0.38946,0.21768,0.15683,0.73375,0.13827,1.50735,1.44098,1.24359,2.18354,0.000529,0.000529,0.000529
289,207577,1.13399,0.81845,1.02259,1.36585,0.50578,0.39633,0.38852,0.21753,0.15683,0.73482,0.13858,1.50836,1.44258,1.24427,2.18424,0.000496,0.000496,0.000496
290,208267,1.13003,0.81853,1.02231,1.37972,0.5078,0.39553,0.38753,0.21736,0.15694,0.73632,0.13885,1.50972,1.44367,1.24501,2.18421,0.000463,0.000463,0.000463
291,208973,1.08096,0.71664,1.00762,0.78303,0.50797,0.39566,0.38725,0.21736,0.1652,0.74662,0.14449,1.51141,1.4454,1.2461,2.17186,0.00043,0.00043,0.00043
292,209647,1.06666,0.69776,1.00179,0.70677,0.50284,0.39839,0.38753,0.21722,0.17432,0.75713,0.15028,1.5132,1.44755,1.24703,2.15739,0.000397,0.000397,0.000397
293,210310,1.06054,0.68917,0.99956,0.68857,0.50188,0.39743,0.38721,0.21679,0.18344,0.7699,0.15587,1.51504,1.44967,1.24809,2.14192,0.000364,0.000364,0.000364
294,211000,1.05497,0.68334,0.99722,0.67187,0.49467,0.40259,0.38698,0.21664,0.1932,0.7832,0.16073,1.51757,1.45186,1.24977,2.12598,0.000331,0.000331,0.000331
295,211665,1.04892,0.67366,0.99617,0.65866,0.49662,0.401,0.38681,0.21648,0.20682,0.80069,0.16835,1.51952,1.45447,1.25117,2.10963,0.000298,0.000298,0.000298
296,212332,1.04496,0.66703,0.99438,0.65081,0.49238,0.40481,0.38696,0.21619,0.21916,0.81646,0.17486,1.52155,1.45743,1.25287,2.09404,0.000265,0.000265,0.000265
297,213013,1.04074,0.66211,0.99039,0.65265,0.49216,0.40433,0.38681,0.21611,0.23257,0.83222,0.18187,1.52394,1.46035,1.2545,2.07905,0.000232,0.000232,0.000232
298,213708,1.03529,0.65804,0.98935,0.6415,0.49339,0.40257,0.38633,0.21591,0.24705,0.84671,0.19009,1.52625,1.46326,1.25588,2.0664,0.000199,0.000199,0.000199
299,214381,1.03253,0.65376,0.98777,0.63208,0.49257,0.4027,0.38565,0.21551,0.25992,0.85894,0.19616,1.52856,1.4657,1.25754,2.05687,0.000166,0.000166,0.000166
300,215046,1.02938,0.65161,0.98697,0.63416,0.49026,0.40248,0.38489,0.21509,0.27344,0.87149,0.20249,1.5308,1.46851,1.25905,2.05067,0.000133,0.000133,0.000133
