epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/classify_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),top1_acc,top5_acc,f1_score,val/box_loss,val/cls_loss,val/dfl_loss,val/classify_loss,lr/pg0,lr/pg1,lr/pg2
282,176857,1.1589,0.85189,1.02826,0.9338,0.48713,0.3902,0.38127,0.21407,0.62873,0.91697,0.38124,1.50214,1.44518,1.23293,1.30815,0.000727,0.000727,0.000727
283,177496,1.1522,0.84833,1.02809,0.92737,0.49123,0.38974,0.38116,0.21387,0.62937,0.91686,0.38242,1.50373,1.44653,1.23416,1.3081,0.000694,0.000694,0.000694
284,178120,1.15155,0.84335,1.02803,0.92392,0.49424,0.38767,0.38108,0.21351,0.62819,0.91697,0.3822,1.50526,1.448,1.23497,1.30837,0.000661,0.000661,0.000661
285,178754,1.15225,0.84091,1.02488,0.91526,0.4969,0.38627,0.38078,0.2132,0.62701,0.91686,0.37988,1.50698,1.44929,1.2361,1.30912,0.000628,0.000628,0.000628
286,179381,1.14701,0.83765,1.025,0.93114,0.49607,0.38502,0.38015,0.213,0.62798,0.91676,0.38107,1.50849,1.45094,1.23711,1.30838,0.000595,0.000595,0.000595
287,180026,1.14491,0.83288,1.0233,0.90898,0.49413,0.38593,0.37999,0.21283,0.62712,0.91676,0.38008,1.51016,1.45204,1.23826,1.30823,0.000562,0.000562,0.000562
288,180655,1.14455,0.83272,1.02344,0.91222,0.49532,0.38556,0.37992,0.21247,0.62647,0.91654,0.37896,1.51208,1.45372,1.23968,1.30787,0.000529,0.000529,0.000529
289,181289,1.13856,0.82485,1.02177,0.90432,0.49251,0.38555,0.37976,0.21229,0.62605,0.91622,0.37907,1.51367,1.45492,1.24079,1.30744,0.000496,0.000496,0.000496
290,181914,1.13735,0.82411,1.02094,0.89392,0.49037,0.38642,0.37931,0.21236,0.62572,0.9159,0.37877,1.51561,1.45644,1.24216,1.30762,0.000463,0.000463,0.000463
291,182555,1.08238,0.71416,1.00218,0.13465,0.48542,0.38731,0.37891,0.21205,0.63677,0.91654,0.39026,1.51776,1.4581,1.24349,1.29422,0.00043,0.00043,0.00043
292,183174,1.07273,0.69816,0.99985,0.08959,0.48461,0.3876,0.37857,0.21178,0.64353,0.91761,0.39957,1.51997,1.46034,1.24504,1.28323,0.000397,0.000397,0.000397
293,183800,1.06608,0.6882,0.99693,0.08213,0.48368,0.38846,0.37818,0.21166,0.65126,0.91858,0.41214,1.52224,1.46253,1.24674,1.27884,0.000364,0.000364,0.000364
294,184415,1.05892,0.68133,0.99425,0.07431,0.4887,0.38656,0.37792,0.21116,0.65522,0.91965,0.416,1.52402,1.46553,1.24775,1.28293,0.000331,0.000331,0.000331
295,185042,1.05332,0.67483,0.99263,0.06899,0.48991,0.38607,0.37743,0.21135,0.65705,0.92008,0.41897,1.52674,1.46827,1.25007,1.29735,0.000298,0.000298,0.000298
296,185659,1.05008,0.67017,0.99171,0.06686,0.48904,0.38635,0.37712,0.21093,0.65866,0.92073,0.42026,1.52936,1.47164,1.25183,1.3199,0.000265,0.000265,0.000265
297,186276,1.04689,0.6629,0.98875,0.06389,0.48968,0.38673,0.37653,0.21058,0.65726,0.92105,0.41968,1.53168,1.47432,1.25388,1.3475,0.000232,0.000232,0.000232
298,186898,1.04086,0.65802,0.98714,0.06252,0.48877,0.38689,0.37589,0.21019,0.65651,0.92105,0.4206,1.53394,1.47742,1.25581,1.37968,0.000199,0.000199,0.000199
299,187521,1.0367,0.65584,0.98618,0.06163,0.4914,0.38642,0.37577,0.21018,0.6548,0.92051,0.42133,1.53626,1.48094,1.25779,1.41722,0.000166,0.000166,0.000166
300,188140,1.03445,0.64808,0.98491,0.0583,0.49438,0.38454,0.3746,0.20959,0.6534,0.9218,0.42146,1.53901,1.48436,1.2598,1.45483,0.000133,0.000133,0.000133
